INFO:root:Start initializing
INFO:root:Finish building module: reward agent, user ppo, system ppo
INFO:root:Training user policy with true reward and the initial system
INFO:root:Episode 16300, Avg length: 20.0,  Avg reward: 1.0295441150665283
INFO:root:Episode 16350, Avg length: 20.0,  Avg reward: 1.040024995803833
INFO:root:Episode 16400, Avg length: 20.0,  Avg reward: 1.0278074741363525
INFO:root:Episode 16450, Avg length: 20.0,  Avg reward: 1.0473527908325195
INFO:root:Episode 16500, Avg length: 20.0,  Avg reward: 1.0409785509109497
INFO:root:Episode 16550, Avg length: 20.0,  Avg reward: 1.0569764375686646
INFO:root:Episode 16600, Avg length: 20.0,  Avg reward: 1.0211989879608154
INFO:root:Episode 16650, Avg length: 20.0,  Avg reward: 1.010480523109436
INFO:root:Episode 16700, Avg length: 20.0,  Avg reward: 1.0520824193954468
INFO:root:Episode 16750, Avg length: 20.0,  Avg reward: 1.0431939363479614
INFO:root:Episode 16800, Avg length: 20.0,  Avg reward: 1.0375791788101196
INFO:root:Episode 16850, Avg length: 20.0,  Avg reward: 1.0286402702331543
INFO:root:Episode 16900, Avg length: 20.0,  Avg reward: 1.0039491653442383
INFO:root:Episode 16950, Avg length: 20.0,  Avg reward: 1.056607961654663
INFO:root:Episode 17000, Avg length: 20.0,  Avg reward: 1.0280125141143799
INFO:root:Episode 17050, Avg length: 20.0,  Avg reward: 1.0183147192001343
INFO:root:Episode 17100, Avg length: 20.0,  Avg reward: 1.0253784656524658
INFO:root:Episode 17150, Avg length: 20.0,  Avg reward: 1.0410515069961548
INFO:root:Episode 17200, Avg length: 20.0,  Avg reward: 1.0051021575927734
INFO:root:Episode 17250, Avg length: 20.0,  Avg reward: 1.0154204368591309
INFO:root:Episode 17300, Avg length: 20.0,  Avg reward: 1.0390219688415527
INFO:root:Episode 17350, Avg length: 20.0,  Avg reward: 1.0171581506729126
